"openalex_id","doi","title","publication_year","publication_date","cited_by_count","source","domain","field","subfield","primary_topic","is_open_access","open_access_status","has_fulltext","has_pdf","knime_role","likely_uses_knime_workflow_platform","classification_reason"
"https://openalex.org/W4388129119","https://doi.org/10.1108/el-06-2023-0142","Enhancing health-care data integration via automated semantic mapping","2023","2023-11-01","8","The Electronic Library","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Biomedical Text Mining and Ontologies","False","closed","False","False","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W4315561993","https://doi.org/10.31763/iota.v1i2.378","Student Grouping Based on Final Exam Values of the Courses with the K-Means Classification Method Using KNIME","2021","2021-05-15","0","Internet of Things and Artificial Intelligence Journal","Physical Sciences","Computer Science","Computer Science Applications","Online Learning and Analytics","True","diamond","True","True","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W2364148038","https://doi.org/10.1039/c6md00065g","Open PHACTS computational protocols for <i>in silico</i> target validation of cellular phenotypic screens: knowing the knowns","2016","2016-01-01","18","MedChemComm","Life Sciences","Biochemistry, Genetics and Molecular Biology","Biophysics","Cell Image Analysis Techniques","True","hybrid","True","True","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W4200313993","https://doi.org/10.1186/s13321-021-00577-1","Processing binding data using an open-source workflow","2021","2021-12-01","17","Journal of Cheminformatics","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Microbial Metabolic Engineering and Bioproduction","True","gold","True","True","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W3047122116","https://doi.org/10.1109/esgco49734.2020.9158152","Feasibility of Machine Learning applied to Poincaré Plot Analysis on Patients with CHF","2020","2020-07-01","13","2020 11th Conference of the European Study Group on Cardiovascular Oscillations (ESGCO)","Health Sciences","Medicine","Cardiology and Cardiovascular Medicine","Heart Rate Variability and Autonomic Control","False","closed","False","False","uses_knime_as_tool","True","\bimplemented (using|with|in) knime\b"
"https://openalex.org/W2595445187","https://doi.org/10.1016/j.tiv.2017.03.004","Automated workflows for modelling chemical fate, kinetics and toxicity","2017","2017-03-18","15","Toxicology in Vitro","Health Sciences","Veterinary","Small Animals","Animal testing and alternatives","True","hybrid","True","True","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W4385755675","https://doi.org/10.1155/2023/6916213","Research Constituents and Trends in Smart Farming: An Analytical Retrospection from the Lens of Text Mining","2023","2023-01-01","25","Journal of Sensors","Life Sciences","Agricultural and Biological Sciences","Food Science","Food Supply Chain Traceability","True","hybrid","True","True","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W3018768920","https://doi.org/10.1002/etc.4733","In Silico Identification of Chemicals Capable of Binding to the Ecdysone Receptor","2020","2020-04-26","9","Environmental Toxicology and Chemistry","Life Sciences","Agricultural and Biological Sciences","Insect Science","Insect and Pesticide Research","True","hybrid","True","True","uses_knime_as_tool","True","\bknime\b.{0,80}\bworkflow[s]?\b"
"https://openalex.org/W2901490412","https://doi.org/10.11591/ijpeds.v10.i1.pp93-103","Determining the operational status of a three phase induction motor using a predictive data mining model","2019","2019-01-26","18","International Journal of Power Electronics and Drive Systems (IJPEDS)","Physical Sciences","Engineering","Electrical and Electronic Engineering","Sensorless Control of Electric Motors","True","diamond","True","True","uses_knime_as_tool","True","\busing knime\b"
"https://openalex.org/W3113544362","https://doi.org/10.1109/bibe50027.2020.00175","Extracting Explainable Assessments of Alzheimer’s disease via Machine Learning on brain MRI imaging data","2020","2020-10-01","21","2020 IEEE 20th International Conference on Bioinformatics and Bioengineering (BIBE)","Physical Sciences","Computer Science","Artificial Intelligence","Explainable Artificial Intelligence (XAI)","False","closed","False","False","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W2534390410","https://doi.org/10.1016/j.tiv.2016.10.007","Practical use of the Virtual Cell Based Assay: Simulation of repeated exposure experiments in liver cell lines","2016","2016-10-17","16","Toxicology in Vitro","Physical Sciences","Environmental Science","Health, Toxicology and Mutagenesis","Effects and risks of endocrine disrupting chemicals","True","hybrid","True","False","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W2899196579","https://doi.org/10.1021/acs.jcim.8b00466","Integrative Data Mining, Scaffold Analysis, and Sequential Binary Classification Models for Exploring Ligand Profiles of Hepatic Organic Anion Transporting Polypeptides","2018","2018-10-29","19","Journal of Chemical Information and Modeling","Health Sciences","Medicine","Oncology","Drug Transport and Resistance Mechanisms","True","hybrid","True","True","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W2950160930","https://doi.org/10.1186/s13321-017-0252-9","Molecular structures enumeration and virtual screening in the chemical space with RetroPath2.0","2017","2017-12-01","22","Journal of Cheminformatics","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Microbial Metabolic Engineering and Bioproduction","True","gold","True","True","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W1589724644","https://doi.org/10.1074/jbc.m115.644146","Nephron Toxicity Profiling via Untargeted Metabolome Analysis Employing a High Performance Liquid Chromatography-Mass Spectrometry-based Experimental and Computational Pipeline","2015","2015-06-10","21","Journal of Biological Chemistry","Life Sciences","Biochemistry, Genetics and Molecular Biology","Molecular Biology","Metabolomics and Mass Spectrometry Studies","True","hybrid","True","False","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W2914607769","https://doi.org/10.1017/s1431927619000060","Tracking Microscope Performance: A Workflow to Compare Point Spread Function Evaluations Over Time","2019","2019-02-06","15","Microscopy and Microanalysis","Life Sciences","Biochemistry, Genetics and Molecular Biology","Biophysics","Advanced Fluorescence Microscopy Techniques","True","hybrid","True","False","uses_knime_as_tool","True","\bknime\b.{0,80}\bworkflow[s]?\b"
"https://openalex.org/W4391360746","https://doi.org/10.1002/minf.202300287","The macrocycle inhibitor landscape of SLC‐transporter","2024","2024-01-30","3","Molecular Informatics","Health Sciences","Medicine","Oncology","Drug Transport and Resistance Mechanisms","True","hybrid","True","True","uses_knime_as_tool","True","\bknime workflow\b"
"https://openalex.org/W4416626375","https://doi.org/10.5256/f1000research.31433.r76608","Referee report. For: Recursive Cluster Elimination based Rank Function (SVM-RCE-R) implemented in KNIME [version 2; peer review: 3 approved]","2021","2021-01-01","0","Faculty of 1000 Research Ltd","Physical Sciences","Computer Science","Artificial Intelligence","Advanced Clustering Algorithms Research","True","green","True","False","uses_knime_as_tool","True","\bimplemented (using|with|in) knime\b"
"https://openalex.org/W2082699114","https://doi.org/10.2478/fcds-2014-0014","Software Measurement and Defect Prediction with Depress Extensible Framework","2014","2014-12-01","12","Foundations of Computing and Decision Sciences","Physical Sciences","Computer Science","Information Systems","Software Engineering Research","True","diamond","True","True","uses_knime_as_tool","True","\bknime\b.{0,80}\bworkflow[s]?\b"
"https://openalex.org/W4386479442","https://doi.org/10.1016/s0378-4274(23)00530-1","P06-26: Using the KNIME Analytics Platform for the analysis of different combination of evidence approaches with in silico toxicological predictions from VEGA and OECD (Q)SAR Toolbox","2023","2023-09-01","0","Toxicology Letters","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","False","closed","False","False","about_knime_or_extension","True","\bknime\b.*\b(platform|extension|node|nodes|tutorial|workflow system)\b"
"https://openalex.org/W4321788765","https://doi.org/10.3389/feart.2023.1130262","K-span: Open and reproducible spatial analytics using scientific workflows","2023","2023-02-24","4","Frontiers in Earth Science","Social Sciences","Decision Sciences","Information Systems and Management","Scientific Computing and Data Management","True","gold","True","True","uses_knime_as_tool","True","\bworkflow[s]?\b.{0,80}\bknime\b"
"https://openalex.org/W2965690927","https://doi.org/10.1108/ajim-07-2018-0172","What does Google recommend when you want to compare insurance offerings?","2019","2019-05-20","15","Aslib Journal of Information Management","Physical Sciences","Computer Science","Information Systems","Information Retrieval and Search Behavior","False","closed","False","False","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W4317038431","https://doi.org/10.1109/tnsre.2023.3236834","Using Features Extracted From Upper Limb Reaching Tasks to Detect Parkinson’s Disease by Means of Machine Learning Models","2023","2023-01-01","20","IEEE Transactions on Neural Systems and Rehabilitation Engineering","Health Sciences","Medicine","Neurology","Parkinson's Disease Mechanisms and Treatments","True","diamond","True","True","uses_knime_as_tool","True","\bknime analytics platform\b"
"https://openalex.org/W2897029975","https://doi.org/10.5121/ijaia.2018.9503","A Case Study of Innovation of an Information Communication System and Upgrade of the Knowledge Base in Industry by ESB, Artificial Intelligence, and Big Data System Integration","2018","2018-09-30","15","International Journal of Artificial Intelligence & Applications","Physical Sciences","Computer Science","Information Systems","Technology and Data Analysis","True","bronze","True","True","uses_knime_as_tool","True","\bknime\b.{0,80}\bworkflow[s]?\b"
"https://openalex.org/W4416604907","https://doi.org/10.5256/f1000research.29685.r73564","Referee report. For: Recursive Cluster Elimination based Rank Function (SVM-RCE-R) implemented in KNIME [version 1; peer review: 1 approved with reservations]","2020","2020-01-01","0","Faculty of 1000 Research Ltd","Physical Sciences","Computer Science","Artificial Intelligence","Advanced Clustering Algorithms Research","True","green","True","False","uses_knime_as_tool","True","\bimplemented (using|with|in) knime\b"
"https://openalex.org/W3174653015","https://doi.org/10.1021/acs.jcim.0c01439","A Novel Automated Framework for QSAR Modeling of Highly Imbalanced <i>Leishmania</i> High-Throughput Screening Data","2021","2021-06-30","25","Journal of Chemical Information and Modeling","Physical Sciences","Computer Science","Computational Theory and Mathematics","Computational Drug Discovery Methods","False","closed","False","False","uses_knime_as_tool","True","\bknime\b.{0,80}\bworkflow[s]?\b"
