id,doi,display_name,publication_year,publication_date,type,type_crossref,cited_by_count,is_oa,open_access_status,primary_location_source,primary_location_landing_page_url,primary_location_pdf_url,authorships_count,first_author
https://openalex.org/W2188477398,,A KNIME-Based Workflow for the Distinction of S-Phase Stages in Cells Immunolabeled for PCNA Detection,2012,2012-01-01,article,,0,False,closed,,http://bigwww.epfl.ch/eurobioimaging/abstracts/poster-18.pdf,,5,Felix Schönenberger
https://openalex.org/W2031598641,https://doi.org/10.1177/1087057111432885,"Phaedra, a Protocol-Driven System for Analysis and Validation of High-Content Imaging and Flow Cytometry",2012,2012-01-11,article,,40,True,hybrid,SLAS DISCOVERY,https://doi.org/10.1177/1087057111432885,https://journals.sagepub.com/doi/pdf/10.1177/1087057111432885,3,Frans W. Cornelissen
https://openalex.org/W2334920380,,Comparative Study of Data Mining Tools,2014,2014-01-01,article,,47,False,closed,Journal of Advanced Database Management & Systems,http://computers.stmjournals.com/index.php?journal=JoADMS&page=article&op=view&path%5B%5D=440,,2,Kalpana Rangra
https://openalex.org/W4405908903,https://doi.org/10.1109/incit63192.2024.10810545,Data Integraion and Data Pipeline Model by Using KNIME for Research Data,2024,2024-11-14,article,,0,False,closed,,https://doi.org/10.1109/incit63192.2024.10810545,,2,Jirapan Tunpita
https://openalex.org/W2602106698,https://doi.org/10.7287/peerj.preprints.2849v1,From the desktop to the grid and cloud: conversion of KNIME workflows to WS-PGRADE,2017,2017-03-04,article,,0,True,gold,,https://doi.org/10.7287/peerj.preprints.2849v1,,3,Luis de la Garza
https://openalex.org/W2728122703,https://doi.org/10.1016/j.tiv.2017.06.015,From in vitro to in vivo: Integration of the virtual cell based assay with physiologically based kinetic modelling,2017,2017-06-27,article,,27,True,hybrid,Toxicology in Vitro,https://doi.org/10.1016/j.tiv.2017.06.015,,4,Alicia Paini
https://openalex.org/W3194022693,,"""Toxicosteres"" - development of a KNIME workflow to analyse the change of toxicity through bioisosteric replacements",2020,2020-01-01,article,,0,False,closed,,https://othes.univie.ac.at/63182/,,1,Julia M. Mayer
https://openalex.org/W2901055252,https://doi.org/10.1038/sdata.2018.241,High content organelle trafficking enables disease state profiling as powerful tool for disease modelling,2018,2018-11-13,article,,34,True,gold,Scientific Data,https://doi.org/10.1038/sdata.2018.241,https://www.nature.com/articles/sdata2018241.pdf,7,Arun Pal
https://openalex.org/W4376625359,https://doi.org/10.18411/trnio-07-2022-04,Использование технологии «Метаузел» в машинном обучении данных на аналитической платформе «Knime»,2022,2022-01-01,article,,0,True,bronze,ТЕНДЕНЦИИ РАЗВИТИЯ НАУКИ И ОБРАЗОВАНИЯ,http://doi.org/10.18411/trnio-07-2022-04,https://doi.org/10.18411/trnio-07-2022-04,2,Д.Г. Барышников
https://openalex.org/W2987368460,https://doi.org/10.1182/blood-2019-129863,A Semi-Automated Knime-Based Workflow for High Throughput Quantification and Analysis of Centrosome Aberrations,2019,2019-11-13,article,,0,False,closed,Blood,https://doi.org/10.1182/blood-2019-129863,,8,Tobias Dittrich
https://openalex.org/W4417012579,https://doi.org/10.59350/a3at9-45q79,Cheminformatics Data Pipelining with KNIME - Creating a Custom Node for Generating InChIs and InChI Keys,2010,2010-10-22,article,,0,True,gold,,https://doi.org/10.59350/a3at9-45q79,,1,Richard L. Apodaca
https://openalex.org/W4417358242,https://doi.org/10.54914/dbesti.v2i2.2059,Implementasi Sistem Pengolahan Data Terintegrasi dengan Algoritma K-Means pada KNIME,2025,2025-12-16,article,,0,True,hybrid,Journal of Digital Business and Technology Innovation,https://doi.org/10.54914/dbesti.v2i2.2059,https://journal.nurulfikri.ac.id/index.php/DBESTI/article/download/2059/450,2,Zakiah Nabila
https://openalex.org/W7159117438,https://doi.org/10.1002/minf.70035,Constellation Plots in KNIME: An Automated Scaffold‐Based Workflow for Interactive Chemical Space Visualization,2026,2026-04-30,article,,0,True,hybrid,Molecular Informatics,https://doi.org/10.1002/minf.70035,,3,Carlos D Ramírez-Márquez
https://openalex.org/W4309400074,https://doi.org/10.1038/s41598-022-24421-0,GediNET for discovering gene associations across diseases using knowledge based machine learning approach,2022,2022-11-19,article,,40,True,gold,Scientific Reports,https://doi.org/10.1038/s41598-022-24421-0,https://www.nature.com/articles/s41598-022-24421-0.pdf,3,Emma Qumsiyeh
https://openalex.org/W4287959016,https://doi.org/10.3991/ijoe.v18i10.30149,Performance Analysis of Soil Health Classifiers Using Data Analytics Tools and Techniques for Best Model and Tool Selection,2022,2022-07-26,article,,9,True,gold,International Journal of Online and Biomedical Engineering (iJOE),https://doi.org/10.3991/ijoe.v18i10.30149,https://online-journals.org/index.php/i-joe/article/download/30149/11745,2,Sushma Vispute
https://openalex.org/W4403339894,https://doi.org/10.3390/info15100625,A Comparative Analysis of Automated Machine Learning Tools: A Use Case for Autism Spectrum Disorder Detection,2024,2024-10-11,article,,10,True,gold,Information,https://doi.org/10.3390/info15100625,https://www.mdpi.com/2078-2489/15/10/625/pdf,4,Rana Abbas
https://openalex.org/W7134253940,https://doi.org/10.26434/chemrxiv.15000702/v1,Constellation Plots in KNIME: An Automated Scaffold-Based Workflow for Interactive Chemical Space Visualization,2026,2026-03-08,article,,0,True,green,ChemRxiv,https://doi.org/10.26434/chemrxiv.15000702/v1,https://chemrxiv.org/doi/pdf/10.26434/chemrxiv.15000702/v1,3,Carlos D Ramírez-Márquez
https://openalex.org/W3165122352,,Different KNIME workflows for read-across and successive use for weight-of-evidence strategy,2019,2019-09-08,article,,0,False,closed,HAL (Le Centre pour la Communication Scientifique Directe),https://ineris.hal.science/ineris-03237276,,8,Emilio Benfenati
https://openalex.org/W2579126391,,"Translating Electronic Clinical Quality Measures to Executable, Portable, and Customizable Workflows in KNIME.",2015,2015-01-01,article,,0,False,closed,AMIA,https://dblp.uni-trier.de/db/conf/amia/amia2015.html#MoPKRPDT15,,7,Huan Mo
https://openalex.org/W4322491799,https://doi.org/10.22214/ijraset.2023.49180,Performance Analysis of Regression Algorithms for Used Car Price Prediction: KNIME Analytics Platform,2023,2023-02-27,article,,0,True,diamond,International Journal for Research in Applied Science and Engineering Technology,http://doi.org/10.22214/ijraset.2023.49180,https://doi.org/10.22214/ijraset.2023.49180,2,A R Chitra
https://openalex.org/W4389149024,https://doi.org/10.2533/chimia.2023.786,"Trends in Medicinal Chemistry: KNIME Workflows, QSAR Models, LLMs and Chemical Search Strategies",2023,2023-11-29,article,,0,True,diamond,CHIMIA International Journal for Chemistry,http://dx.doi.org/10.2533/chimia.2023.786,https://www.chimia.ch/chimia/article/download/2023_786/6349,4,Seyedeh Maryam Salehi
https://openalex.org/W2435393834,https://doi.org/10.1186/s13321-016-0141-7,IDAAPM: integrated database of ADMET and adverse effects of predictive modeling based on FDA approved drug data,2016,2016-06-14,article,,22,True,gold,Journal of Cheminformatics,https://doi.org/10.1186/s13321-016-0141-7,https://jcheminf.biomedcentral.com/counter/pdf/10.1186/s13321-016-0141-7,3,Ashenafi Legehar
https://openalex.org/W1520571509,https://doi.org/10.1186/1758-2946-5-s1-p42,"Enalos KNIME nodes: exploring environmental durability, ageing resistance and corrosion inhibition",2013,2013-03-01,article,,0,True,gold,Journal of Cheminformatics,https://doi.org/10.1186/1758-2946-5-s1-p42,https://jcheminf.biomedcentral.com/track/pdf/10.1186/1758-2946-5-S1-P42,3,Andreas Tsoumanis
https://openalex.org/W3093194453,https://doi.org/10.3390/diagnostics10100815,Improving Prosthetic Selection and Predicting BMD from Biometric Measurements in Patients Receiving Total Hip Arthroplasty,2020,2020-10-14,article,,33,True,gold,Diagnostics,https://doi.org/10.3390/diagnostics10100815,https://www.mdpi.com/2075-4418/10/10/815/pdf?version=1602654285,11,Carlo Ricciardi
https://openalex.org/W7125484829,https://doi.org/10.56689/padma.v5i2.2422,Dari Data ke Wawasan: Menganalisis Tren Perilaku Konsumen Tanpa Kode Menggunakan Knime,2026,2026-01-23,article,,0,True,diamond,PADMA,https://doi.org/10.56689/padma.v5i2.2422,https://journal.piksi.ac.id/index.php/Padma/article/download/2422/1518,8,Ananda Rahman Ananda
https://openalex.org/W2990771637,https://doi.org/10.1016/j.procs.2019.11.026,Benchmarking Business Analytics Techniques in Big Data,2019,2019-01-01,article,,19,True,diamond,Procedia Computer Science,https://doi.org/10.1016/j.procs.2019.11.026,,4,Catia Oliveira
https://openalex.org/W2900107325,https://doi.org/10.1051/medsci/201834f110,Computational QSAR model combined molecular descriptors and fingerprints to predict HDAC1 inhibitors,2018,2018-10-01,article,,28,True,bronze,médecine/sciences,https://doi.org/10.1051/medsci/201834f110,https://www.medecinesciences.org/articles/medsci/pdf/2018/09/medsci180271s.pdf,3,Jingsheng Shi
https://openalex.org/W4388708838,https://doi.org/10.59287/as-proceedings.62,"Utilizing KNIME as a Machine Learning Classification Tool: A Practical Demonstration with SVM, Random Forest, and Naive Bayes",2023,2023-01-01,article,,0,True,gold,,https://doi.org/10.59287/as-proceedings.62,https://alls-academy.com/index.php/as-proceedings/article/download/62/61,3,Bashar Alhajahmad
https://openalex.org/W3159940416,https://doi.org/10.1111/cmi.13349,<scp>HRMAn</scp> 2.0: Next‐generation artificial intelligence–driven analysis for broad host–pathogen interactions,2021,2021-04-30,article,,26,True,hybrid,Cellular Microbiology,https://doi.org/10.1111/cmi.13349,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/cmi.13349,7,Daniel Fisch
https://openalex.org/W2782910903,https://doi.org/10.1002/cmdc.201700754,3D‐e‐Chem: Structural Cheminformatics Workflows for Computer‐Aided Drug Discovery,2018,2018-01-16,article,,19,True,hybrid,ChemMedChem,https://doi.org/10.1002/cmdc.201700754,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cmdc.201700754,8,Albert J. Kooistra
https://openalex.org/W2942183914,https://doi.org/10.14419/ijet.v7i3.31.18190,Review of Leading Data Analytics Tools,2018,2018-08-24,article,,18,True,diamond,International Journal of Engineering & Technology,https://doi.org/10.14419/ijet.v7i3.31.18190,,2,Sridevi Bonthu
https://openalex.org/W2004654993,https://doi.org/10.3389/conf.neuro.11.2009.08.020,Connecting insect brain imaging to data mining tools - a neuroimage extension for the KNIME platform.,2009,2009-01-01,article,,0,True,gold,Frontiers in Neuroinformatics,https://doi.org/10.3389/conf.neuro.11.2009.08.020,,4,Martin Strauch
https://openalex.org/W2802473272,https://doi.org/10.1109/isdfs.2018.8355395,Sentiment analysis using Konstanz Information Miner in social networks,2018,2018-03-01,article,,12,False,closed,,https://doi.org/10.1109/isdfs.2018.8355395,,2,Cem Baydogan
https://openalex.org/W4381619721,https://doi.org/10.1093/humrep/dead093.440,P-075 Artificial intelligence for sperm analysis: A KNIME-Based automated analysis of sperm morphology,2023,2023-06-01,article,,0,True,bronze,Human Reproduction,https://doi.org/10.1093/humrep/dead093.440,https://academic.oup.com/humrep/article-pdf/38/Supplement_1/dead093.440/50786435/dead093.440.pdf,6,Olfa Abdelkefi
https://openalex.org/W2941458018,https://doi.org/10.1016/j.tiv.2019.01.004,Prediction of the skin sensitising potential and potency of compounds via mechanism-based binary and ternary classification models,2019,2019-04-24,article,,31,False,closed,Toxicology in Vitro,https://doi.org/10.1016/j.tiv.2019.01.004,,7,Peiwen Di
https://openalex.org/W4414516541,https://doi.org/10.32603/2412-8562-2025-11-4-121-138,Semiotic Analysis of Texts and Interpretation of Sign Systems in the Digital Era: Sentiment-analysis Using the KNIME Platform,2025,2025-09-24,article,,0,True,diamond,Discourse,https://doi.org/10.32603/2412-8562-2025-11-4-121-138,https://discourse.elpub.ru/jour/article/download/826/751,4,Ekaterina Isaeva
https://openalex.org/W4402982728,https://doi.org/10.36910/6775-2524-0560-2024-56-24,Порівняльне дослідження методів попередньої обробки тексту в Orange Data Mining та KNIME,2024,2024-09-28,article,,0,True,diamond,COMPUTER-INTEGRATED TECHNOLOGIES EDUCATION SCIENCE PRODUCTION,https://doi.org/10.36910/6775-2524-0560-2024-56-24,,2,Igor Koval
https://openalex.org/W2915052419,https://doi.org/10.13189/csit.2019.070101,Business Intelligence Improved by Data Mining Algorithms and Big Data Systems: An Overview of Different Tools Applied in Industrial Research,2019,2019-01-01,article,,36,True,diamond,Computer Science and Information Technology,https://doi.org/10.13189/csit.2019.070101,https://www.hrpub.org/download/20181230/CSIT1-13512271.pdf,4,Alessandro Massaro
https://openalex.org/W7154262407,https://doi.org/10.1016/j.acags.2026.100348,Hydro KNIME: Scientific workflows for reproducible decision support in identifying suitable hydrological reference station sites,2026,2026-04-14,article,,0,True,gold,Applied Computing and Geosciences,https://doi.org/10.1016/j.acags.2026.100348,,4,Nenad Radosevic
https://openalex.org/W2953415260,https://doi.org/10.25365/thesis.55364,Development of a KNIME workflow for the retrieval of associations between orphan diseases and their possible drug repurposing candidates,2018,2018-01-01,article,,0,True,green,University of Vienna,https://doi.org/10.25365/thesis.55364,,1,Jana Gurinova
https://openalex.org/W4281698562,https://doi.org/10.1186/s13321-022-00606-7,canSAR chemistry registration and standardization pipeline,2022,2022-05-28,article,,24,True,gold,Journal of Cheminformatics,https://doi.org/10.1186/s13321-022-00606-7,https://jcheminf.biomedcentral.com/counter/pdf/10.1186/s13321-022-00606-7,6,Daniela Dolciami
https://openalex.org/W4403297870,https://doi.org/10.1007/s43926-024-00076-3,Smart cities and the IoT: an in-depth analysis of global research trends and future directions,2024,2024-10-10,article,,26,True,gold,Discover Internet of Things,https://doi.org/10.1007/s43926-024-00076-3,https://link.springer.com/content/pdf/10.1007/s43926-024-00076-3.pdf,5,Vivek Bhardwaj
https://openalex.org/W4211025734,https://doi.org/10.1145/3498765.3498768,Predictive Model of Student Academic Performance from LMS data based on Learning Analytics,2021,2021-10-22,article,,14,False,closed,,https://doi.org/10.1145/3498765.3498768,,4,Benjamín Maraza-Quispe
https://openalex.org/W2519933759,https://doi.org/10.3390/s16091498,Multimodal Learning and Intelligent Prediction of Symptom Development in Individual Parkinson’s Patients,2016,2016-09-14,article,,39,True,gold,Sensors,https://doi.org/10.3390/s16091498,https://www.mdpi.com/1424-8220/16/9/1498/pdf?version=1473847090,6,Andrzej W. Przybyszewski
https://openalex.org/W7130412095,https://doi.org/10.1109/tencon66050.2025.11374937,Sensor-Driven Solar Power Forecasting Using No-Code Lstm in Knime: a Scalable Deep Learning Framework,2025,2025-10-27,article,,0,False,closed,,https://doi.org/10.1109/tencon66050.2025.11374937,,2,Lakshmi Boppana
https://openalex.org/W1533664488,https://doi.org/10.3389/fenvs.2015.00054,Molecular similarity-based predictions of the Tox21 screening outcome,2015,2015-07-30,article,,37,True,gold,Frontiers in Environmental Science,https://doi.org/10.3389/fenvs.2015.00054,https://www.frontiersin.org/articles/10.3389/fenvs.2015.00054/pdf,6,Malgorzata N. Drwal
https://openalex.org/W2939583129,https://doi.org/10.1016/j.procs.2019.02.031,Open Source Robotic Simulators Platforms for Teaching Deep Reinforcement Learning Algorithms,2019,2019-01-01,article,,16,True,diamond,Procedia Computer Science,https://doi.org/10.1016/j.procs.2019.02.031,,4,Armando Plasencia
https://openalex.org/W2891077859,https://doi.org/10.1016/j.mran.2018.09.001,FSK-Lab – An open source food safety model integration tool,2018,2018-09-20,article,,25,True,hybrid,Microbial Risk Analysis,https://doi.org/10.1016/j.mran.2018.09.001,,8,Miguel de Alba Aparicio
